date,customer_id,customer_name,campaign_id,campaign_name,campaign_status,channel_type,spend_krw,impressions,clicks,conversions,attributed_revenue_krw,ctr,cpc_krw,roas
2025-05-04,4988024901,엔트로피,22370332061,250410_래쉬펌_디멘드젠 캠페인,PAUSED,DEMAND_GEN,60754,34497,382,28,1033276,0.011073426674783315,159.0419234842932,17.00752950886825
2025-05-05,4988024901,엔트로피,22370332061,250410_래쉬펌_디멘드젠 캠페인,PAUSED,DEMAND_GEN,20209,18251,155,3,110700,0.008492685332310559,130.3790059935484,5.47782630297425
2025-03-25,4988024901,엔트로피,22370383181,250324_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,63198,11216,85,1,45750,0.007578459343794579,743.5022044470588,0.7239188947905428
2025-03-26,4988024901,엔트로피,22370383181,250324_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,2900,944,3,0,0,0.0031779661016949155,966.81016,0
2025-04-07,4988024901,엔트로피,22410332313,250407_래쉬펌 타임딜 디멘드젠,PAUSED,DEMAND_GEN,70005,19916,115,4,150387,0.005774251857802772,608.7433205391304,2.1482143340782023
2025-04-08,4988024901,엔트로피,22410332313,250407_래쉬펌 타임딜 디멘드젠,PAUSED,DEMAND_GEN,50008,19532,174,7,263200,0.008908457915216056,287.40277286781605,5.263149214140057
2025-04-09,4988024901,엔트로피,22410332313,250407_래쉬펌 타임딜 디멘드젠,PAUSED,DEMAND_GEN,24995,9162,78,3,112802,0.008513425016371971,320.4455471025641,4.513021091716525
2025-04-10,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,50750,10006,79,0.01,317,0.007895262842294623,642.4060341012658,0.006253704835041602
2025-04-11,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,51641,12593,215,6,261158,0.017072977050742476,240.18990858604653,5.057203035857629
2025-04-12,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,51639,14305,185,11.99,454230,0.0129325410695561,279.1298347783784,8.79625090829915
2025-04-13,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,41687,11738,163,7,304409,0.013886522405861305,255.74798871779143,7.302276509508989
2025-04-14,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,8951,2244,34,1,43500,0.015151515151515152,263.2652376764706,4.859782385239045
2025-04-17,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,40068,9847,120,3.99,173611,0.012186452726718798,333.89990804166666,4.332913741981211
2025-04-18,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,99989,28276,345,17.47,758618,0.01220115999434149,289.8218064202898,7.587053744846131
2025-04-19,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,60192,17305,268,14.5,625398,0.015486853510546085,224.59628074626866,10.390083467118936
2025-04-20,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,30022,10717,160,9.99,466830,0.01492955118036764,187.63722556875,15.549629044322886
2025-04-21,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,34531,12512,156,7.27,282880,0.012468030690537084,221.351121,8.192109783687785
2025-04-22,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,152546,66883,737,25.32,1001668,0.011019242557899616,206.98276475305292,6.566321507359708
2025-04-23,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,41063,17702,212,9,350096,0.011976047904191617,193.692985495283,8.525849362889543
2025-04-24,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,50137,24481,232,10,389509,0.009476737061394552,216.10689256896552,7.768923754178279
2025-04-25,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,60302,27751,252,11,416988,0.009080753846708227,239.2919600873016,6.915048824448144
2025-04-26,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,60201,36955,308,17.33,647155,0.00833446083074009,195.45677019155843,10.749960953862212
2025-04-27,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,14114,8442,68,2,75879,0.008054963278843875,207.55929160294116,5.376105752014314
2025-04-28,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,80259,24833,233,14,530659,0.009382676277533926,344.4593183648069,6.611828877360498
2025-04-29,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,30023,11761,150,8,303200,0.012754017515517389,200.15120250666666,10.099031672147992
2025-04-30,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,30043,16631,167,3,113717,0.010041488786002044,179.89670894011974,3.785183480620878
2025-05-01,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,29544,19199,215,5,202647,0.011198499921870931,137.4123808139535,6.859224691150443
2025-05-02,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,30830,14983,141,19,769497,0.009410665420810252,218.65454114893618,24.95913072703314
2025-05-03,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,30711,20012,177,2,81000,0.008844693184089546,173.5105062259887,2.637460569955525
2025-05-04,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,36860,21611,192,2,78000,0.008884364444033132,191.9790000677083,2.116116866202664
2025-05-05,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,8086,4245,44,1,35900,0.010365135453474675,183.78176354545454,4.439554149273865
2025-05-13,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,53438,20729,173,2,71800,0.008345795745091417,308.8896948439306,1.3436152408509492
2025-05-14,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,67134,21784,258,5,177980,0.011843554902680867,260.20898231007754,2.651122127197058
2025-05-15,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,61398,21438,254,1,35500,0.01184812016046273,241.7262481456693,0.5781903314171098
2025-05-16,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,30013,9841,129,0,0,0.013108423940656437,232.65722836434108,0
2025-05-17,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,31232,14230,164,4.83,235128,0.011524947294448348,190.43607653658538,7.528542269425688
2025-05-18,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,31383,8496,87,2,67879,0.010240112994350282,360.72119570114944,2.1629496434015874
2025-05-19,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,31299,8097,84,1,35500,0.010374212671359764,372.6063519285714,1.134223948227441
2025-05-20,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,31200,9029,96,4,184322,0.010632406689555875,324.99587110416667,5.907836385023694
2025-05-21,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,21976,4464,38,0,0,0.008512544802867384,578.3117377631579,0
2025-05-22,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,30053,6164,58,1.09,35654,0.009409474367293965,518.161866,1.1863470677420087
2025-05-23,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,49265,10407,130,2,71114,0.012491592197559334,378.96364241538464,1.4434816642150836
2025-05-24,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,25005,6607,53,1,32500,0.008021795065839261,471.7879256792453,1.299752523948044
2025-05-25,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,3452,933,6,0,0,0.006430868167202572,575.3148511666667,0
2025-05-26,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,87232,20562,178,1,35555,0.008656745452776967,490.06963912921344,0.40758808339717284
2025-05-27,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,258053,72951,584,9,318938,0.008005373469863334,441.8715816010274,1.2359390027732402
2025-05-28,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,120094,35161,345,7.04,238080,0.009812007622081283,348.09729521449276,1.9824525197036602
2025-05-29,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,38952,10007,107,2,70994,0.010692515239332467,364.0348941028038,1.8226027448041595
2025-05-30,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,35283,8242,106,2,71020,0.012860956078621694,332.8557559056604,2.0128734795705303
2025-05-31,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,40266,8005,113,2,74411,0.014116177389131793,356.3328630619469,1.8480125716189988
2025-06-01,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,82838,19937,186,8,301025,0.009329387570848172,445.36598444623655,3.633895053439657
2025-06-02,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,30014,6475,58,0,35,0.008957528957528958,517.474295862069,0.001177053299954746
2025-06-03,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,44183,8084,90,5,177295,0.011133102424542306,490.91837745555557,4.012779180634341
2025-06-04,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,76605,12804,138,1,35613,0.01077788191190253,555.1111304637681,0.46488398273118287
2025-06-05,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,57431,10150,124,8.28,289078,0.012216748768472906,463.15182957258065,5.033490701247507
2025-06-06,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,60137,23266,193,7.6,281139,0.008295366629416316,311.59050222279797,4.674983955075817
2025-06-07,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,354838,127926,806,38,1344509,0.0063005174866719825,440.2459418138958,3.7890749249385816
2025-06-08,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,8028,2539,19,2,70994,0.007483261126427727,422.5086434210527,8.843672830623404
2025-06-09,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,50033,10414,60,7,248501,0.005761474937584022,833.87567355,4.966786034623015
2025-06-10,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,85669,39219,239,10,363000,0.006093985058262577,358.44854915899583,4.237228621642833
2025-06-11,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,82229,39604,252,19,668500,0.006362993637006363,326.30407423015873,8.129772158182249
2025-06-12,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,52033,23863,131,9,319500,0.005489670200729162,397.20029959541984,6.14030578575638
2025-06-13,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,50379,26508,144,7,248500,0.005432322317790856,349.8528539027778,4.932629318850735
2025-06-14,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,52270,34088,194,17,597500,0.005691152311663929,269.4315885360825,11.43109063028084
2025-06-15,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,52073,45411,226,15,531500,0.004976767743498272,230.41102119026547,10.206846440572017
2025-06-16,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,41231,40305,161,14,514926,0.003994541620146384,256.0958551490683,12.488672125678091
2025-06-17,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,51616,34437,167,7,248526,0.004849435200511078,309.07958180838324,4.814876393091987
2025-06-18,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,54810,36494,160,4,142000,0.004384282347783197,342.5647653625,2.590750975398339
2025-06-19,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,36936,20683,99,6,213024,0.004786539670260601,373.0942814141414,5.767324677035503
2025-06-20,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,43360,22489,101,2,71000,0.004491084530214772,429.3080306930693,1.6374496789515836
2025-06-23,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,31021,13972,77,3,106500,0.005511022044088177,402.87039951948054,3.433155885283658
2025-06-24,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,36759,19333,109,5,177500,0.0056380282418662395,337.23514626605504,4.828797902599841
2025-06-25,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,33842,18405,95,3,106501,0.005161640858462374,356.2267254631579,3.147064063927831
2025-06-26,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,25841,14666,69,8,289787,0.004704759307241238,374.5138848985507,11.214028571823862
2025-06-27,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,42181,24246,112,3,106456,0.004619318650499051,376.6120705535714,2.5238175106701806
2025-06-28,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,30155,16580,81,7,248500,0.0048854041013269,372.28856770370373,8.240653892465417
2025-06-29,4988024901,엔트로피,22428561488,250410_애쉬브라운_디멘드젠캠페인,PAUSED,DEMAND_GEN,27720,15958,99,5.99,226753,0.006203784935455571,279.9970691515152,8.180210300170975
2025-04-22,4988024901,엔트로피,22469582870,250422_래쉬펌_대표님_디멘드젠,PAUSED,DEMAND_GEN,54642,12474,151,1,35250,0.012105178771845438,361.86572774172186,0.6451114065598655
2025-04-23,4988024901,엔트로피,22469582870,250422_래쉬펌_대표님_디멘드젠,PAUSED,DEMAND_GEN,157619,49325,798,33.97,1200575,0.01617840851495185,197.51701780952382,7.616962215908835
2025-04-24,4988024901,엔트로피,22469582870,250422_래쉬펌_대표님_디멘드젠,PAUSED,DEMAND_GEN,68338,27449,302,14,495966,0.011002222303180443,226.2860064933775,7.257506108252484
2025-04-25,4988024901,엔트로피,22469582870,250422_래쉬펌_대표님_디멘드젠,PAUSED,DEMAND_GEN,50110,23359,212,7,236915,0.009075730981634488,236.36840692924528,4.7278878863227645
2025-04-26,4988024901,엔트로피,22469582870,250422_래쉬펌_대표님_디멘드젠,PAUSED,DEMAND_GEN,80151,58775,390,13,517468,0.006635474266269673,205.5149126,6.456180410630274
2025-04-27,4988024901,엔트로피,22469582870,250422_래쉬펌_대표님_디멘드젠,PAUSED,DEMAND_GEN,16348,13475,60,1,36900,0.0044526901669758815,272.4735263833333,2.2571000132129475
2025-04-28,4988024901,엔트로피,22469582870,250422_래쉬펌_대표님_디멘드젠,PAUSED,DEMAND_GEN,47997,28838,191,4.78,176358,0.006623205492752618,251.29427845026177,3.6743331320075083
2025-04-29,4988024901,엔트로피,22469582870,250422_래쉬펌_대표님_디멘드젠,PAUSED,DEMAND_GEN,30053,19371,133,2,73800,0.006865933612100562,225.9625292255639,2.455660325394944
2025-04-30,4988024901,엔트로피,22469582870,250422_래쉬펌_대표님_디멘드젠,PAUSED,DEMAND_GEN,33153,23434,154,1,36900,0.006571648032772894,215.28108078571427,1.1130118296316627
2025-05-01,4988024901,엔트로피,22469582870,250422_래쉬펌_대표님_디멘드젠,PAUSED,DEMAND_GEN,49280,36673,236,19,701039,0.006435252092820331,208.81453566949153,14.2255723655046
2025-05-02,4988024901,엔트로피,22469582870,250422_래쉬펌_대표님_디멘드젠,PAUSED,DEMAND_GEN,30052,16872,112,2,73795,0.006638217164532954,268.3242110178572,2.455550923959915
2025-05-03,4988024901,엔트로피,22469582870,250422_래쉬펌_대표님_디멘드젠,PAUSED,DEMAND_GEN,31624,17832,107,2,73800,0.006000448631673396,295.5535970373832,2.3336532970058386
2025-05-04,4988024901,엔트로피,22469582870,250422_래쉬펌_대표님_디멘드젠,PAUSED,DEMAND_GEN,31605,14053,134,2,76100,0.009535330534405464,235.85951297761193,2.4078335471467747
2025-05-05,4988024901,엔트로피,22469582870,250422_래쉬펌_대표님_디멘드젠,PAUSED,DEMAND_GEN,9524,4592,32,0.09,3154,0.006968641114982578,297.628165625,0.33113350022852023
2025-08-13,4988024901,엔트로피,22469582870,250422_래쉬펌_대표님_디멘드젠,PAUSED,DEMAND_GEN,30314,12106,92,12,442815,0.007599537419461424,329.5030963043478,14.607464297609033
2025-08-14,4988024901,엔트로피,22469582870,250422_래쉬펌_대표님_디멘드젠,PAUSED,DEMAND_GEN,100074,37598,345,16.95,611139,0.009176020001063887,290.0697699507246,6.106868681710978
2025-08-15,4988024901,엔트로피,22469582870,250422_래쉬펌_대표님_디멘드젠,PAUSED,DEMAND_GEN,333490,108303,1130,48.45,1824837,0.010433690664155195,295.1236921132744,5.471944008581075
2025-08-16,4988024901,엔트로피,22469582870,250422_래쉬펌_대표님_디멘드젠,PAUSED,DEMAND_GEN,18803,6010,67,0,0,0.011148086522462563,280.6446407462687,0
2025-08-18,4988024901,엔트로피,22469582870,250422_래쉬펌_대표님_디멘드젠,PAUSED,DEMAND_GEN,105648,31830,316,15.7,582852,0.009927741124725102,334.3302679651899,5.5169037768067675
2025-08-19,4988024901,엔트로피,22469582870,250422_래쉬펌_대표님_디멘드젠,PAUSED,DEMAND_GEN,300069,123310,900,16,601787,0.007298678128294542,333.41045660888886,2.005493060751486
2025-08-20,4988024901,엔트로피,22469582870,250422_래쉬펌_대표님_디멘드젠,PAUSED,DEMAND_GEN,65274,22137,180,2,73804,0.008131183087139178,362.6358248777778,1.130666820185768
2025-08-21,4988024901,엔트로피,22469582870,250422_래쉬펌_대표님_디멘드젠,PAUSED,DEMAND_GEN,50248,19764,166,4.72,160125,0.008399109492005667,302.6962060120482,3.186713426520541
2025-08-22,4988024901,엔트로피,22469582870,250422_래쉬펌_대표님_디멘드젠,PAUSED,DEMAND_GEN,52463,15359,158,7,258216,0.01028712806823361,332.0448584746835,4.921855897555821
